"ID","File 1","File 2","Day","Time","Label"
2998,"S2998A_11-07-16-10.png","S2998B_11-07-16-10.png",2,970,3
4878,"S4878A_11-08-23-39.png","S4878B_11-08-23-39.png",3,1419,2
5,"S5A_11-05-14-05.png","S5B_11-05-14-05.png",0,845,1
4861,"S4861A_11-08-23-22.png","S4861B_11-08-23-22.png",3,1402,2
1977,"S1977A_11-06-23-05.png","S1977B_11-06-23-05.png",1,1385,2
3252,"S3252A_11-07-20-25.png","S3252B_11-07-20-25.png",2,1225,2
1277,"S1277A_11-06-11-22.png","S1277B_11-06-11-22.png",1,682,2
2535,"S2535A_11-07-08-26.png","S2535B_11-07-08-26.png",2,506,2
3287,"S3287A_11-07-21-00.png","S3287B_11-07-21-00.png",2,1260,1
5178,"S5178A_11-09-04-40.png","S5178B_11-09-04-40.png",4,280,2
28,"S28A_11-05-14-28.png","S28B_11-05-14-28.png",0,868,3
3104,"S3104A_11-07-17-56.png","S3104B_11-07-17-56.png",2,1076,2
2980,"S2980A_11-07-15-52.png","S2980B_11-07-15-52.png",2,952,2
980,"S980A_11-06-06-24.png","S980B_11-06-06-24.png",1,384,4
1922,"S1922A_11-06-22-10.png","S1922B_11-06-22-10.png",1,1330,2
2792,"S2792A_11-07-12-43.png","S2792B_11-07-12-43.png",2,763,2
4559,"S4559A_11-08-18-18.png","S4559B_11-08-18-18.png",3,1098,2
3004,"S3004A_11-07-16-16.png","S3004B_11-07-16-16.png",2,976,2
1933,"S1933A_11-06-22-21.png","S1933B_11-06-22-21.png",1,1341,2
4978,"S4978A_11-09-01-19.png","S4978B_11-09-01-19.png",4,79,1
3568,"S3568A_11-08-01-42.png","S3568B_11-08-01-42.png",3,102,1
5069,"S5069A_11-09-02-51.png","S5069B_11-09-02-51.png",4,171,2
4781,"S4781A_11-08-22-01.png","S4781B_11-08-22-01.png",3,1321,1
4858,"S4858A_11-08-23-19.png","S4858B_11-08-23-19.png",3,1399,1
955,"S955A_11-06-05-59.png","S955B_11-06-05-59.png",1,359,2
1295,"S1295A_11-06-11-40.png","S1295B_11-06-11-40.png",1,700,3
2899,"S2899A_11-07-14-30.png","S2899B_11-07-14-30.png",2,870,3
2824,"S2824A_11-07-13-15.png","S2824B_11-07-13-15.png",2,795,3
4729,"S4729A_11-08-21-09.png","S4729B_11-08-21-09.png",3,1269,1
4550,"S4550A_11-08-18-09.png","S4550B_11-08-18-09.png",3,1089,3
2597,"S2597A_11-07-09-28.png","S2597B_11-07-09-28.png",2,568,2
1302,"S1302A_11-06-11-47.png","S1302B_11-06-11-47.png",1,707,2
2581,"S2581A_11-07-09-12.png","S2581B_11-07-09-12.png",2,552,3
3994,"S3994A_11-08-08-50.png","S3994B_11-08-08-50.png",3,530,2
4782,"S4782A_11-08-22-02.png","S4782B_11-08-22-02.png",3,1322,2
2936,"S2936A_11-07-15-07.png","S2936B_11-07-15-07.png",2,907,3
1159,"S1159A_11-06-09-24.png","S1159B_11-06-09-24.png",1,564,2
4025,"S4025A_11-08-09-22.png","S4025B_11-08-09-22.png",3,562,3
2739,"S2739A_11-07-11-49.png","S2739B_11-07-11-49.png",2,709,2
1011,"S1011A_11-06-06-55.png","S1011B_11-06-06-55.png",1,415,3
1921,"S1921A_11-06-22-09.png","S1921B_11-06-22-09.png",1,1329,3
394,"S394A_11-05-20-35.png","S394B_11-05-20-35.png",0,1235,2
919,"S919A_11-06-05-22.png","S919B_11-06-05-22.png",1,322,2
3135,"S3135A_11-07-18-27.png","S3135B_11-07-18-27.png",2,1107,2
4136,"S4136A_11-08-11-13.png","S4136B_11-08-11-13.png",3,673,3
4193,"S4193A_11-08-12-11.png","S4193B_11-08-12-11.png",3,731,2
3530,"S3530A_11-08-01-04.png","S3530B_11-08-01-04.png",3,64,1
3552,"S3552A_11-08-01-26.png","S3552B_11-08-01-26.png",3,86,1
2736,"S2736A_11-07-11-46.png","S2736B_11-07-11-46.png",2,706,3
3618,"S3618A_11-08-02-33.png","S3618B_11-08-02-33.png",3,153,1
1293,"S1293A_11-06-11-38.png","S1293B_11-06-11-38.png",1,698,2
4015,"S4015A_11-08-09-12.png","S4015B_11-08-09-12.png",3,552,2
1932,"S1932A_11-06-22-20.png","S1932B_11-06-22-20.png",1,1340,2
4641,"S4641A_11-08-19-41.png","S4641B_11-08-19-41.png",3,1181,2
2859,"S2859A_11-07-13-50.png","S2859B_11-07-13-50.png",2,830,3
2516,"S2516A_11-07-08-07.png","S2516B_11-07-08-07.png",2,487,2
4742,"S4742A_11-08-21-22.png","S4742B_11-08-21-22.png",3,1282,1
66,"S66A_11-05-15-06.png","S66B_11-05-15-06.png",0,906,1
116,"S116A_11-05-15-57.png","S116B_11-05-15-57.png",0,957,1
4020,"S4020A_11-08-09-17.png","S4020B_11-08-09-17.png",3,557,3
4168,"S4168A_11-08-11-45.png","S4168B_11-08-11-45.png",3,705,1
3635,"S3635A_11-08-02-50.png","S3635B_11-08-02-50.png",3,170,1
3614,"S3614A_11-08-02-29.png","S3614B_11-08-02-29.png",3,149,2
1083,"S1083A_11-06-08-07.png","S1083B_11-06-08-07.png",1,487,2
3143,"S3143A_11-07-18-35.png","S3143B_11-07-18-35.png",2,1115,2
3181,"S3181A_11-07-19-14.png","S3181B_11-07-19-14.png",2,1154,3
4183,"S4183A_11-08-12-00.png","S4183B_11-08-12-00.png",3,720,2
4148,"S4148A_11-08-11-25.png","S4148B_11-08-11-25.png",3,685,2
5002,"S5002A_11-09-01-44.png","S5002B_11-09-01-44.png",4,104,2
1065,"S1065A_11-06-07-49.png","S1065B_11-06-07-49.png",1,469,5
3178,"S3178A_11-07-19-11.png","S3178B_11-07-19-11.png",2,1151,4
1025,"S1025A_11-06-07-09.png","S1025B_11-06-07-09.png",1,429,5
5162,"S5162A_11-09-04-24.png","S5162B_11-09-04-24.png",4,264,2
2897,"S2897A_11-07-14-28.png","S2897B_11-07-14-28.png",2,868,2
5132,"S5132A_11-09-03-54.png","S5132B_11-09-03-54.png",4,234,1
3096,"S3096A_11-07-17-48.png","S3096B_11-07-17-48.png",2,1068,5
4871,"S4871A_11-08-23-32.png","S4871B_11-08-23-32.png",3,1412,1
4999,"S4999A_11-09-01-41.png","S4999B_11-09-01-41.png",4,101,1
3148,"S3148A_11-07-18-40.png","S3148B_11-07-18-40.png",2,1120,2
2793,"S2793A_11-07-12-44.png","S2793B_11-07-12-44.png",2,764,2
3551,"S3551A_11-08-01-25.png","S3551B_11-08-01-25.png",3,85,1
72,"S72A_11-05-15-12.png","S72B_11-05-15-12.png",0,912,2
379,"S379A_11-05-20-20.png","S379B_11-05-20-20.png",0,1220,2
1155,"S1155A_11-06-09-20.png","S1155B_11-06-09-20.png",1,560,2
2873,"S2873A_11-07-14-04.png","S2873B_11-07-14-04.png",2,844,3
3570,"S3570A_11-08-01-44.png","S3570B_11-08-01-44.png",3,104,1
4996,"S4996A_11-09-01-38.png","S4996B_11-09-01-38.png",4,98,2
2841,"S2841A_11-07-13-32.png","S2841B_11-07-13-32.png",2,812,3
4822,"S4822A_11-08-22-43.png","S4822B_11-08-22-43.png",3,1363,2
4756,"S4756A_11-08-21-36.png","S4756B_11-08-21-36.png",3,1296,2
237,"S237A_11-05-17-58.png","S237B_11-05-17-58.png",0,1078,2
3016,"S3016A_11-07-16-28.png","S3016B_11-07-16-28.png",2,988,3
932,"S932A_11-06-05-35.png","S932B_11-06-05-35.png",1,335,2
3165,"S3165A_11-07-18-58.png","S3165B_11-07-18-58.png",2,1138,2
5076,"S5076A_11-09-02-58.png","S5076B_11-09-02-58.png",4,178,1
1185,"S1185A_11-06-09-50.png","S1185B_11-06-09-50.png",1,590,2
4806,"S4806A_11-08-22-27.png","S4806B_11-08-22-27.png",3,1347,2
985,"S985A_11-06-06-29.png","S985B_11-06-06-29.png",1,389,4
3192,"S3192A_11-07-19-25.png","S3192B_11-07-19-25.png",2,1165,3
90,"S90A_11-05-15-30.png","S90B_11-05-15-30.png",0,930,1
4216,"S4216A_11-08-12-34.png","S4216B_11-08-12-34.png",3,754,1
3512,"S3512A_11-08-00-46.png","S3512B_11-08-00-46.png",3,46,2
4135,"S4135A_11-08-11-12.png","S4135B_11-08-11-12.png",3,672,5
1059,"S1059A_11-06-07-43.png","S1059B_11-06-07-43.png",1,463,4
4622,"S4622A_11-08-19-22.png","S4622B_11-08-19-22.png",3,1162,2
1961,"S1961A_11-06-22-49.png","S1961B_11-06-22-49.png",1,1369,2
1096,"S1096A_11-06-08-20.png","S1096B_11-06-08-20.png",1,500,2
3572,"S3572A_11-08-01-46.png","S3572B_11-08-01-46.png",3,106,1
4943,"S4943A_11-09-00-44.png","S4943B_11-09-00-44.png",4,44,1
1949,"S1949A_11-06-22-37.png","S1949B_11-06-22-37.png",1,1357,2
4994,"S4994A_11-09-01-36.png","S4994B_11-09-01-36.png",4,96,1
338,"S338A_11-05-19-39.png","S338B_11-05-19-39.png",0,1179,2
403,"S403A_11-05-20-44.png","S403B_11-05-20-44.png",0,1244,2
269,"S269A_11-05-18-30.png","S269B_11-05-18-30.png",0,1110,4
2750,"S2750A_11-07-12-00.png","S2750B_11-07-12-00.png",2,720,2
4028,"S4028A_11-08-09-25.png","S4028B_11-08-09-25.png",3,565,2
4057,"S4057A_11-08-09-54.png","S4057B_11-08-09-54.png",3,594,3
3122,"S3122A_11-07-18-14.png","S3122B_11-07-18-14.png",2,1094,1
42,"S42A_11-05-14-42.png","S42B_11-05-14-42.png",0,882,2
400,"S400A_11-05-20-41.png","S400B_11-05-20-41.png",0,1241,1
2665,"S2665A_11-07-10-36.png","S2665B_11-07-10-36.png",2,636,2
3160,"S3160A_11-07-18-53.png","S3160B_11-07-18-53.png",2,1133,2
2811,"S2811A_11-07-13-02.png","S2811B_11-07-13-02.png",2,782,2
996,"S996A_11-06-06-40.png","S996B_11-06-06-40.png",1,400,3
4087,"S4087A_11-08-10-24.png","S4087B_11-08-10-24.png",3,624,3
3097,"S3097A_11-07-17-49.png","S3097B_11-07-17-49.png",2,1069,3
31,"S31A_11-05-14-31.png","S31B_11-05-14-31.png",0,871,2
2033,"S2033A_11-07-00-02.png","S2033B_11-07-00-02.png",2,2,1
4920,"S4920A_11-09-00-21.png","S4920B_11-09-00-21.png",4,21,1
3616,"S3616A_11-08-02-31.png","S3616B_11-08-02-31.png",3,151,1
1942,"S1942A_11-06-22-30.png","S1942B_11-06-22-30.png",1,1350,2
1160,"S1160A_11-06-09-25.png","S1160B_11-06-09-25.png",1,565,2
3502,"S3502A_11-08-00-36.png","S3502B_11-08-00-36.png",3,36,1
1353,"S1353A_11-06-12-39.png","S1353B_11-06-12-39.png",1,759,3
4980,"S4980A_11-09-01-21.png","S4980B_11-09-01-21.png",4,81,2
944,"S944A_11-06-05-47.png","S944B_11-06-05-47.png",1,347,2
2927,"S2927A_11-07-14-58.png","S2927B_11-07-14-58.png",2,898,3
5179,"S5179A_11-09-04-41.png","S5179B_11-09-04-41.png",4,281,3
3474,"S3474A_11-08-00-08.png","S3474B_11-08-00-08.png",3,8,1
1390,"S1390A_11-06-13-16.png","S1390B_11-06-13-16.png",1,796,1
1189,"S1189A_11-06-09-54.png","S1189B_11-06-09-54.png",1,594,2
1056,"S1056A_11-06-07-40.png","S1056B_11-06-07-40.png",1,460,2
4765,"S4765A_11-08-21-45.png","S4765B_11-08-21-45.png",3,1305,2
3423,"S3423A_11-07-23-17.png","S3423B_11-07-23-17.png",2,1397,3
1166,"S1166A_11-06-09-31.png","S1166B_11-06-09-31.png",1,571,2
2041,"S2041A_11-07-00-10.png","S2041B_11-07-00-10.png",2,10,1
2807,"S2807A_11-07-12-58.png","S2807B_11-07-12-58.png",2,778,3
4585,"S4585A_11-08-18-44.png","S4585B_11-08-18-44.png",3,1124,1
3605,"S3605A_11-08-02-20.png","S3605B_11-08-02-20.png",3,140,2
5105,"S5105A_11-09-03-27.png","S5105B_11-09-03-27.png",4,207,1
4935,"S4935A_11-09-00-36.png","S4935B_11-09-00-36.png",4,36,1
4937,"S4937A_11-09-00-38.png","S4937B_11-09-00-38.png",4,38,2
4653,"S4653A_11-08-19-53.png","S4653B_11-08-19-53.png",3,1193,2
3586,"S3586A_11-08-02-00.png","S3586B_11-08-02-00.png",3,120,1
5027,"S5027A_11-09-02-09.png","S5027B_11-09-02-09.png",4,129,2
998,"S998A_11-06-06-42.png","S998B_11-06-06-42.png",1,402,4
330,"S330A_11-05-19-32.png","S330B_11-05-19-32.png",0,1172,3
4657,"S4657A_11-08-19-57.png","S4657B_11-08-19-57.png",3,1197,2
399,"S399A_11-05-20-40.png","S399B_11-05-20-40.png",0,1240,1
5160,"S5160A_11-09-04-22.png","S5160B_11-09-04-22.png",4,262,1
5051,"S5051A_11-09-02-33.png","S5051B_11-09-02-33.png",4,153,1
1987,"S1987A_11-06-23-15.png","S1987B_11-06-23-15.png",1,1395,1
1288,"S1288A_11-06-11-33.png","S1288B_11-06-11-33.png",1,693,2
5193,"S5193A_11-09-04-56.png","S5193B_11-09-04-56.png",4,296,2
3147,"S3147A_11-07-18-39.png","S3147B_11-07-18-39.png",2,1119,3
266,"S266A_11-05-18-27.png","S266B_11-05-18-27.png",0,1107,4
1052,"S1052A_11-06-07-36.png","S1052B_11-06-07-36.png",1,456,3
9,"S9A_11-05-14-09.png","S9B_11-05-14-09.png",0,849,4
309,"S309A_11-05-19-10.png","S309B_11-05-19-10.png",0,1150,3
941,"S941A_11-06-05-44.png","S941B_11-06-05-44.png",1,344,2
1207,"S1207A_11-06-10-12.png","S1207B_11-06-10-12.png",1,612,2
3597,"S3597A_11-08-02-12.png","S3597B_11-08-02-12.png",3,132,1
5042,"S5042A_11-09-02-24.png","S5042B_11-09-02-24.png",4,144,2
1024,"S1024A_11-06-07-08.png","S1024B_11-06-07-08.png",1,428,4
2576,"S2576A_11-07-09-07.png","S2576B_11-07-09-07.png",2,547,3
1983,"S1983A_11-06-23-11.png","S1983B_11-06-23-11.png",1,1391,2
4762,"S4762A_11-08-21-42.png","S4762B_11-08-21-42.png",3,1302,2
4157,"S4157A_11-08-11-34.png","S4157B_11-08-11-34.png",3,694,3
5158,"S5158A_11-09-04-20.png","S5158B_11-09-04-20.png",4,260,2
2582,"S2582A_11-07-09-13.png","S2582B_11-07-09-13.png",2,553,2
2886,"S2886A_11-07-14-17.png","S2886B_11-07-14-17.png",2,857,2
4531,"S4531A_11-08-17-50.png","S4531B_11-08-17-50.png",3,1070,3
3555,"S3555A_11-08-01-29.png","S3555B_11-08-01-29.png",3,89,2
4580,"S4580A_11-08-18-39.png","S4580B_11-08-18-39.png",3,1119,2
1234,"S1234A_11-06-10-39.png","S1234B_11-06-10-39.png",1,639,1
2765,"S2765A_11-07-12-15.png","S2765B_11-07-12-15.png",2,735,2
1296,"S1296A_11-06-11-41.png","S1296B_11-06-11-41.png",1,701,3
5206,"S5206A_11-09-05-09.png","S5206B_11-09-05-09.png",4,309,4
2785,"S2785A_11-07-12-36.png","S2785B_11-07-12-36.png",2,756,1
1005,"S1005A_11-06-06-49.png","S1005B_11-06-06-49.png",1,409,3
2762,"S2762A_11-07-12-12.png","S2762B_11-07-12-12.png",2,732,3
4071,"S4071A_11-08-10-08.png","S4071B_11-08-10-08.png",3,608,3
3093,"S3093A_11-07-17-45.png","S3093B_11-07-17-45.png",2,1065,4
4628,"S4628A_11-08-19-28.png","S4628B_11-08-19-28.png",3,1168,1
5121,"S5121A_11-09-03-43.png","S5121B_11-09-03-43.png",4,223,2
1984,"S1984A_11-06-23-12.png","S1984B_11-06-23-12.png",1,1392,2
3212,"S3212A_11-07-19-45.png","S3212B_11-07-19-45.png",2,1185,4
4658,"S4658A_11-08-19-58.png","S4658B_11-08-19-58.png",3,1198,3
1903,"S1903A_11-06-21-51.png","S1903B_11-06-21-51.png",1,1311,2
4049,"S4049A_11-08-09-46.png","S4049B_11-08-09-46.png",3,586,4
5176,"S5176A_11-09-04-38.png","S5176B_11-09-04-38.png",4,278,2
3273,"S3273A_11-07-20-46.png","S3273B_11-07-20-46.png",2,1246,2
3106,"S3106A_11-07-17-58.png","S3106B_11-07-17-58.png",2,1078,3
3323,"S3323A_11-07-21-36.png","S3323B_11-07-21-36.png",2,1296,1
4836,"S4836A_11-08-22-57.png","S4836B_11-08-22-57.png",3,1377,2
1312,"S1312A_11-06-11-57.png","S1312B_11-06-11-57.png",1,717,1
3567,"S3567A_11-08-01-41.png","S3567B_11-08-01-41.png",3,101,1
21,"S21A_11-05-14-21.png","S21B_11-05-14-21.png",0,861,2
5143,"S5143A_11-09-04-05.png","S5143B_11-09-04-05.png",4,245,1
1965,"S1965A_11-06-22-53.png","S1965B_11-06-22-53.png",1,1373,2
2032,"S2032A_11-07-00-01.png","S2032B_11-07-00-01.png",2,1,1
356,"S356A_11-05-19-57.png","S356B_11-05-19-57.png",0,1197,2
3166,"S3166A_11-07-18-59.png","S3166B_11-07-18-59.png",2,1139,3
4913,"S4913A_11-09-00-14.png","S4913B_11-09-00-14.png",4,14,1
4933,"S4933A_11-09-00-34.png","S4933B_11-09-00-34.png",4,34,2
3638,"S3638A_11-08-02-53.png","S3638B_11-08-02-53.png",3,173,1
4508,"S4508A_11-08-17-27.png","S4508B_11-08-17-27.png",3,1047,2
2558,"S2558A_11-07-08-49.png","S2558B_11-07-08-49.png",2,529,2
4075,"S4075A_11-08-10-12.png","S4075B_11-08-10-12.png",3,612,3
1380,"S1380A_11-06-13-06.png","S1380B_11-06-13-06.png",1,786,3
3203,"S3203A_11-07-19-36.png","S3203B_11-07-19-36.png",2,1176,3
3345,"S3345A_11-07-21-58.png","S3345B_11-07-21-58.png",2,1318,2
2029,"S2029A_11-06-23-58.png","S2029B_11-06-23-58.png",1,1438,1
3430,"S3430A_11-07-23-24.png","S3430B_11-07-23-24.png",2,1404,2
965,"S965A_11-06-06-09.png","S965B_11-06-06-09.png",1,369,3
3494,"S3494A_11-08-00-28.png","S3494B_11-08-00-28.png",3,28,1
3119,"S3119A_11-07-18-11.png","S3119B_11-07-18-11.png",2,1091,1
1895,"S1895A_11-06-21-43.png","S1895B_11-06-21-43.png",1,1303,2
1989,"S1989A_11-06-23-17.png","S1989B_11-06-23-17.png",1,1397,2
2894,"S2894A_11-07-14-25.png","S2894B_11-07-14-25.png",2,865,2
1896,"S1896A_11-06-21-44.png","S1896B_11-06-21-44.png",1,1304,2
4972,"S4972A_11-09-01-13.png","S4972B_11-09-01-13.png",4,73,2
2971,"S2971A_11-07-15-43.png","S2971B_11-07-15-43.png",2,943,5
3194,"S3194A_11-07-19-27.png","S3194B_11-07-19-27.png",2,1167,5
236,"S236A_11-05-17-57.png","S236B_11-05-17-57.png",0,1077,3
2958,"S2958A_11-07-15-30.png","S2958B_11-07-15-30.png",2,930,5
5004,"S5004A_11-09-01-46.png","S5004B_11-09-01-46.png",4,106,1
2865,"S2865A_11-07-13-56.png","S2865B_11-07-13-56.png",2,836,2
3296,"S3296A_11-07-21-09.png","S3296B_11-07-21-09.png",2,1269,2
3533,"S3533A_11-08-01-07.png","S3533B_11-08-01-07.png",3,67,1
2543,"S2543A_11-07-08-34.png","S2543B_11-07-08-34.png",2,514,2
3348,"S3348A_11-07-22-01.png","S3348B_11-07-22-01.png",2,1321,2
5005,"S5005A_11-09-01-47.png","S5005B_11-09-01-47.png",4,107,1
1190,"S1190A_11-06-09-55.png","S1190B_11-06-09-55.png",1,595,4
93,"S93A_11-05-15-33.png","S93B_11-05-15-33.png",0,933,1
3542,"S3542A_11-08-01-16.png","S3542B_11-08-01-16.png",3,76,1
4947,"S4947A_11-09-00-48.png","S4947B_11-09-00-48.png",4,48,1
4511,"S4511A_11-08-17-30.png","S4511B_11-08-17-30.png",3,1050,3
1250,"S1250A_11-06-10-55.png","S1250B_11-06-10-55.png",1,655,2
4953,"S4953A_11-09-00-54.png","S4953B_11-09-00-54.png",4,54,2
4848,"S4848A_11-08-23-09.png","S4848B_11-08-23-09.png",3,1389,2
2770,"S2770A_11-07-12-21.png","S2770B_11-07-12-21.png",2,741,1
4663,"S4663A_11-08-20-03.png","S4663B_11-08-20-03.png",3,1203,2
1017,"S1017A_11-06-07-01.png","S1017B_11-06-07-01.png",1,421,3
4154,"S4154A_11-08-11-31.png","S4154B_11-08-11-31.png",3,691,3
1180,"S1180A_11-06-09-45.png","S1180B_11-06-09-45.png",1,585,3
1951,"S1951A_11-06-22-39.png","S1951B_11-06-22-39.png",1,1359,2
1391,"S1391A_11-06-13-17.png","S1391B_11-06-13-17.png",1,797,3
3520,"S3520A_11-08-00-54.png","S3520B_11-08-00-54.png",3,54,2
1173,"S1173A_11-06-09-38.png","S1173B_11-06-09-38.png",1,578,2
3367,"S3367A_11-07-22-20.png","S3367B_11-07-22-20.png",2,1340,1
2563,"S2563A_11-07-08-54.png","S2563B_11-07-08-54.png",2,534,2
1906,"S1906A_11-06-21-54.png","S1906B_11-06-21-54.png",1,1314,2
4524,"S4524A_11-08-17-43.png","S4524B_11-08-17-43.png",3,1063,4
3322,"S3322A_11-07-21-35.png","S3322B_11-07-21-35.png",2,1295,1
1091,"S1091A_11-06-08-15.png","S1091B_11-06-08-15.png",1,495,2
2553,"S2553A_11-07-08-44.png","S2553B_11-07-08-44.png",2,524,3
1078,"S1078A_11-06-08-02.png","S1078B_11-06-08-02.png",1,482,2
336,"S336A_11-05-19-37.png","S336B_11-05-19-37.png",0,1177,3
2599,"S2599A_11-07-09-30.png","S2599B_11-07-09-30.png",2,570,3
920,"S920A_11-06-05-23.png","S920B_11-06-05-23.png",1,323,1
3089,"S3089A_11-07-17-41.png","S3089B_11-07-17-41.png",2,1061,3
3625,"S3625A_11-08-02-40.png","S3625B_11-08-02-40.png",3,160,3
5000,"S5000A_11-09-01-42.png","S5000B_11-09-01-42.png",4,102,3
5128,"S5128A_11-09-03-50.png","S5128B_11-09-03-50.png",4,230,2
2994,"S2994A_11-07-16-06.png","S2994B_11-07-16-06.png",2,966,3
315,"S315A_11-05-19-17.png","S315B_11-05-19-17.png",0,1157,2
370,"S370A_11-05-20-11.png","S370B_11-05-20-11.png",0,1211,3
5165,"S5165A_11-09-04-27.png","S5165B_11-09-04-27.png",4,267,2
1226,"S1226A_11-06-10-31.png","S1226B_11-06-10-31.png",1,631,2
279,"S279A_11-05-18-40.png","S279B_11-05-18-40.png",0,1120,1
2646,"S2646A_11-07-10-17.png","S2646B_11-07-10-17.png",2,617,4
3476,"S3476A_11-08-00-10.png","S3476B_11-08-00-10.png",3,10,1
2548,"S2548A_11-07-08-39.png","S2548B_11-07-08-39.png",2,519,3
5117,"S5117A_11-09-03-39.png","S5117B_11-09-03-39.png",4,219,1
3983,"S3983A_11-08-08-39.png","S3983B_11-08-08-39.png",3,519,2
405,"S405A_11-05-20-46.png","S405B_11-05-20-46.png",0,1246,1
4077,"S4077A_11-08-10-14.png","S4077B_11-08-10-14.png",3,614,3
2846,"S2846A_11-07-13-37.png","S2846B_11-07-13-37.png",2,817,3
4819,"S4819A_11-08-22-40.png","S4819B_11-08-22-40.png",3,1360,2
4810,"S4810A_11-08-22-31.png","S4810B_11-08-22-31.png",3,1351,2
4527,"S4527A_11-08-17-46.png","S4527B_11-08-17-46.png",3,1066,5
2642,"S2642A_11-07-10-13.png","S2642B_11-07-10-13.png",2,613,4
3285,"S3285A_11-07-20-58.png","S3285B_11-07-20-58.png",2,1258,3
4592,"S4592A_11-08-18-51.png","S4592B_11-08-18-51.png",3,1131,1
4750,"S4750A_11-08-21-30.png","S4750B_11-08-21-30.png",3,1290,2
4833,"S4833A_11-08-22-54.png","S4833B_11-08-22-54.png",3,1374,2
3216,"S3216A_11-07-19-49.png","S3216B_11-07-19-49.png",2,1189,2
4509,"S4509A_11-08-17-28.png","S4509B_11-08-17-28.png",3,1048,5
1001,"S1001A_11-06-06-45.png","S1001B_11-06-06-45.png",1,405,4
1379,"S1379A_11-06-13-05.png","S1379B_11-06-13-05.png",1,785,3
4037,"S4037A_11-08-09-34.png","S4037B_11-08-09-34.png",3,574,2
1028,"S1028A_11-06-07-12.png","S1028B_11-06-07-12.png",1,432,3
1019,"S1019A_11-06-07-03.png","S1019B_11-06-07-03.png",1,423,2
4519,"S4519A_11-08-17-38.png","S4519B_11-08-17-38.png",3,1058,3
929,"S929A_11-06-05-32.png","S929B_11-06-05-32.png",1,332,2
2898,"S2898A_11-07-14-29.png","S2898B_11-07-14-29.png",2,869,2
5139,"S5139A_11-09-04-01.png","S5139B_11-09-04-01.png",4,241,1
1919,"S1919A_11-06-22-07.png","S1919B_11-06-22-07.png",1,1327,2
165,"S165A_11-05-16-46.png","S165B_11-05-16-46.png",0,1006,2
2569,"S2569A_11-07-09-00.png","S2569B_11-07-09-00.png",2,540,3
3274,"S3274A_11-07-20-47.png","S3274B_11-07-20-47.png",2,1247,3
162,"S162A_11-05-16-43.png","S162B_11-05-16-43.png",0,1003,3
4725,"S4725A_11-08-21-05.png","S4725B_11-08-21-05.png",3,1265,1
1002,"S1002A_11-06-06-46.png","S1002B_11-06-06-46.png",1,406,5
2794,"S2794A_11-07-12-45.png","S2794B_11-07-12-45.png",2,765,3
4594,"S4594A_11-08-18-54.png","S4594B_11-08-18-54.png",3,1134,1
3109,"S3109A_11-07-18-01.png","S3109B_11-07-18-01.png",2,1081,3
5149,"S5149A_11-09-04-11.png","S5149B_11-09-04-11.png",4,251,1
62,"S62A_11-05-15-02.png","S62B_11-05-15-02.png",0,902,3
3477,"S3477A_11-08-00-11.png","S3477B_11-08-00-11.png",3,11,1
4666,"S4666A_11-08-20-06.png","S4666B_11-08-20-06.png",3,1206,3
3167,"S3167A_11-07-19-00.png","S3167B_11-07-19-00.png",2,1140,3
3467,"S3467A_11-08-00-01.png","S3467B_11-08-00-01.png",3,1,2
3199,"S3199A_11-07-19-32.png","S3199B_11-07-19-32.png",2,1172,3
4677,"S4677A_11-08-20-17.png","S4677B_11-08-20-17.png",3,1217,3
5037,"S5037A_11-09-02-19.png","S5037B_11-09-02-19.png",4,139,1
257,"S257A_11-05-18-18.png","S257B_11-05-18-18.png",0,1098,1
3517,"S3517A_11-08-00-51.png","S3517B_11-08-00-51.png",3,51,2
2540,"S2540A_11-07-08-31.png","S2540B_11-07-08-31.png",2,511,3
4780,"S4780A_11-08-22-00.png","S4780B_11-08-22-00.png",3,1320,3
4797,"S4797A_11-08-22-18.png","S4797B_11-08-22-18.png",3,1338,2
1257,"S1257A_11-06-11-02.png","S1257B_11-06-11-02.png",1,662,3
341,"S341A_11-05-19-42.png","S341B_11-05-19-42.png",0,1182,4
250,"S250A_11-05-18-11.png","S250B_11-05-18-11.png",0,1091,2
2662,"S2662A_11-07-10-33.png","S2662B_11-07-10-33.png",2,633,4
4092,"S4092A_11-08-10-29.png","S4092B_11-08-10-29.png",3,629,2
4759,"S4759A_11-08-21-39.png","S4759B_11-08-21-39.png",3,1299,3
1304,"S1304A_11-06-11-49.png","S1304B_11-06-11-49.png",1,709,2
4892,"S4892A_11-08-23-53.png","S4892B_11-08-23-53.png",3,1433,2
1291,"S1291A_11-06-11-36.png","S1291B_11-06-11-36.png",1,696,3
4956,"S4956A_11-09-00-57.png","S4956B_11-09-00-57.png",4,57,1
1221,"S1221A_11-06-10-26.png","S1221B_11-06-10-26.png",1,626,2
2729,"S2729A_11-07-11-39.png","S2729B_11-07-11-39.png",2,699,2
3439,"S3439A_11-07-23-33.png","S3439B_11-07-23-33.png",2,1413,1
3504,"S3504A_11-08-00-38.png","S3504B_11-08-00-38.png",3,38,1
1309,"S1309A_11-06-11-54.png","S1309B_11-06-11-54.png",1,714,2
1035,"S1035A_11-06-07-19.png","S1035B_11-06-07-19.png",1,439,3
2572,"S2572A_11-07-09-03.png","S2572B_11-07-09-03.png",2,543,2
